executor,workers,repeat,duration_seconds,wall_time_seconds,scanned_file_count,skipped_file_count,detection_count,warning_count,total_bytes_read,files_per_second,megabytes_per_second
thread,1,1,1.105613,1.107839,10000,0,200,0,40100520,9044.7584,34.5897
thread,1,2,1.106569,1.107701,10000,0,200,0,40100520,9036.9418,34.5598
thread,1,3,1.099316,1.100438,10000,0,200,0,40100520,9096.5665,34.7879
thread,2,1,1.251933,1.253013,10000,0,200,0,40100520,7987.6496,30.5470
thread,2,2,1.259881,1.260999,10000,0,200,0,40100520,7937.2584,30.3543
thread,2,3,1.269719,1.270784,10000,0,200,0,40100520,7875.7566,30.1191
thread,4,1,1.460386,1.461627,10000,0,200,0,40100520,6847.5052,26.1868
thread,4,2,1.462546,1.463869,10000,0,200,0,40100520,6837.3903,26.1481
thread,4,3,1.466545,1.468355,10000,0,200,0,40100520,6818.7456,26.0768
thread,8,1,1.524023,1.525572,10000,0,200,0,40100520,6561.5812,25.0933
thread,8,2,1.541498,1.542611,10000,0,200,0,40100520,6487.1959,24.8089
thread,8,3,1.555452,1.556568,10000,0,200,0,40100520,6429.0011,24.5863
process,1,1,1.105867,1.107081,10000,0,200,0,40100520,9042.6758,34.5818
process,1,2,1.103806,1.105069,10000,0,200,0,40100520,9059.5642,34.6463
process,1,3,1.104543,1.105828,10000,0,200,0,40100520,9053.5163,34.6232
process,2,1,0.651255,0.653112,10000,0,200,0,40100520,15354.9795,58.7218
process,2,2,0.653169,0.655031,10000,0,200,0,40100520,15309.9848,58.5497
process,2,3,0.667765,0.669620,10000,0,200,0,40100520,14975.3194,57.2699
process,4,1,0.362069,0.364044,10000,0,200,0,40100520,27619.0577,105.6231
process,4,2,0.369432,0.371278,10000,0,200,0,40100520,27068.5518,103.5178
process,4,3,0.385469,0.387455,10000,0,200,0,40100520,25942.4527,99.2113
process,8,1,0.302109,0.304061,10000,0,200,0,40100520,33100.6387,126.5862
process,8,2,0.306019,0.308551,10000,0,200,0,40100520,32677.7552,124.9690
process,8,3,0.299799,0.301749,10000,0,200,0,40100520,33355.6625,127.5615
